-	27
«Колобок»	2
А	2
В	4
Вот	1
Да	2
Жили-были	1
Заяц	1
Здравствуй,	1
И	3
Испеки	1
Какой	1
Катится	4
Колобок	3
Колобок,	3
Миша	1
Муки	1
На	8
Надоело	1
Не	4
Нет,	1
Ну	1
От	5
По	9
Покатился	1
Полгоря	1
Послушай	1
Русская	1
Сказка	1
Славная	1
Старуха	1
Сядь	1
Эх,	1
Я	19
а	7
амбару	5
бабушки	4
беда,	1
ближе	1
в	3
видел.	2
волк	1
волк,	1
волк:	1
волка	2
волка,	1
вот	1
все	1
вслед	1
гам!	1
где	1
гнет.	1
голубчик,	1
горсти	1
да	3
дальше	3
две	1
дедушки	4
дороге,	1
дорожке.	1
дорожку	1
его	5
ему	5
ешь	2
еще	1
завалинки	1
завалинку,	1
зайца	3
зайца,	1
замесила	1
запел	1
запел,	1
запел:	3
заяц	1
заяц:	1
земле	1
и	12
идет,	1
из	1
изжарила	1
испечь-то?	1
к	1
какую	1
ко	1
колобку	1
колобок	8
колобок!	6
колобок!..	1
колобок,	9
колобок.	1
косой,	1
косолапому,	1
кусты	1
лежать:	1
лесу,	2
лиса	2
лиса,	1
лиса.	1
лиса:	1
ломает,	1
лучше	2
масле	1
медведь	2
медведь,	1
медведя	1
меня!	1
меня,	2
метен,	4
мешан,	4
мне	1
мне,	1
мордочку	1
мою	1
муки,	1
на	6
навстречу	4
найдется.	1
намела,	1
народная	1
наскребла	1
не	1
нет.	1
обрадовался,	1
окна	1
окно	1
окошке	4
он	1
от	13
песенка!	1
песенку	3
песенку.	2
печку	4
плохо	1
по	5
подкрадывается.	1
поднял,	1
покатился	4
положила	1
помети,	1
поскреби	1
послушай,	1
посмотрел.	1
похвалили,	2
пригоженький,	1
пропой	1
просит	1
простыть.	1
рад,	1
развесил.	1
разочек.	1
румяненький!	1
с	3
сажен,	4
свою	1
сделала:	1
серый	2
сказала	1
сказка	1
скатала	1
скребен,	4
слушает	1
слышу.	1
сметане	4
сметане,	1
со	1
спою.	2
стала	1
стара	1
старая,	1
старик	1
старик:	1
старуха!	1
старухой.	1
стужен.	4
сусекам	1
сусечкам	4
съела.	1
съем!	1
съем.	2
съесть	1
так	1
тебе	2
тебе,	1
тебя	3
тебя,	4
тесто	1
то	1
только	3
травки	1
травку,	1
тропинке	1
ты	1
уйти!	3
уйти.	1
ушел,	14
уши	2
хворост	1
хитро	3
чего	1
что	3
я	5
